date,unique_domains
2025-09-11,1128357
2025-09-12,1105310
2025-09-13,1106078
2025-09-14,1106903
2025-09-15,1108572
2025-09-16,1110092
2025-09-17,1113158
2025-09-18,1114753
2025-09-19,735596
2025-09-20,735179
2025-09-21,636363
2025-09-22,637028
2025-09-23,637308
2025-09-24,649262
2025-09-25,650345
2025-09-26,651597
2025-09-27,651968
2025-09-28,652412
2025-09-29,638886
2025-09-30,639944
2025-10-01,629162
2025-10-02,630111
2025-10-03,638580
2025-10-04,638156
2025-10-05,637290
2025-10-06,643402
2025-10-07,642626
2025-10-08,645646
2025-10-09,648550
2025-10-10,649151
2025-10-11,649093
